date,activity,duration,distance,type,user,age,gender,weight,location
01/30/2022,ride,1.61,44.48,workout,36431,24,f,66.7,"Porterville, US"
30/01/2022,ride,1.22,31.89,workout,34682,42,m,66.4,?
30/01/2022,ride,1.32,36.05,workout,98379,25,f,59.0,"Beveren, BE"
30/01/2022,run,56.57,13.93,workout,80370,32,m,63.5,?
30/01/2022,run,40.22,5.76,workout,39906,31,f,64.5,"Houthalen, BE"
30/01/2022,run,38.87,7.33,workout,37692,17,f,61.7,"Nyahururu, KE"
30/01/2022,run,37.07,5.07,workout,54976,27,m,78.2,"Lodwar, KE"
30/01/2022,run,71.68,9.88,workout,20259,28,m,77.7,"Busia, KE"
01/30/2022,run,40.84,7.92,workout,65938,25,f,56.1,"Westchester, US"
30/01/2022,run,53.81,7.52,workout,39906,31,f,64.5,"Houthalen, BE"
30/01/2022,run,42.26,5.32,workout,24587,25,f,65.4,?
30/01/2022,ride,1.27,44.05,workout,56556,31,m,72.7,"Mouscron, BE"
30/01/2022,ride,1.6,37.71,workout,72652,20,f,65.6,"Oldenzaal, NL"
30/01/2022,ride,1.82,52.13,workout,95410,47,m,70.9,"Hardenberg, NL"
30/01/2022,ride,1.8,45.48,workout,70187,19,m,75.4,?
30/01/2022,run,53.81,8.21,workout,88898,25,m,75.4,"Lodwar, KE"
30/01/2022,run,30.8,4.54,workout,19464,24,f,63.8,"Busia, KE"
30/01/2022,ride,2.04,57.23,workout,16129,27,m,75.5,"Culemborg, NL"
30/01/2022,ride,1.59,47.39,workout,80929,17,f,60.7,"Losser, NL"
31/01/2022,run,53.01,9.66,workout,71893,25,m,70.4,"Wevelgem, BE"
31/01/2022,ride,1.19,31.65,workout,24238,49,f,55.6,"Mouscron, BE"
31/01/2022,ride,1.58,36.94,workout,60057,22,f,54.3,"Losser, NL"
31/01/2022,run,43.32,7.07,workout,82189,29,f,60.4,?
31/01/2022,run,42.07,8.73,workout,48211,17,m,67.1,"Temse, BE"
31/01/2022,run,48.59,7.73,workout,88898,25,m,75.4,"Lodwar, KE"
31/01/2022,ride,0.84,27.16,workout,80742,42,f,58.7,?
31/01/2022,run,48.9,8.92,workout,31400,33,f,57.1,?
31/01/2022,ride,1.36,39.42,race,58006,25,m,69.3,?
31/01/2022,run,44.16,7.06,workout,56556,31,m,72.7,"Mouscron, BE"
31/01/2022,run,45.81,8.51,workout,98379,25,f,59.0,"Beveren, BE"
31/01/2022,run,59.73,15.47,workout,16080,22,f,55.1,"Nyahururu, KE"
31/01/2022,ride,1.59,43.85,workout,29353,22,f,48.1,?
31/01/2022,run,36.31,5.46,workout,1218,18,f,64.2,"Nyahururu, KE"
31/01/2022,run,38.36,10.32,workout,31545,26,f,53.0,"Lodwar, KE"
31/01/2022,ride,1.95,52.75,workout,42767,20,m,73.4,"Hoogezand, NL"
31/01/2022,ride,1.28,36.4,workout,24587,25,f,65.4,?
31/01/2022,run,30.19,4.12,workout,98471,26,m,75.7,"Nyahururu, KE"
31/01/2022,ride,1.19,34.37,workout,54130,16,f,60.1,"Losser, NL"
31/01/2022,ride,1.44,40.35,race,73342,22,f,59.8,?
31/01/2022,ride,1.45,39.34,workout,95410,47,m,70.9,"Hardenberg, NL"
31/01/2022,run,42.88,7.66,workout,31436,24,f,61.0,"Nyahururu, KE"
31/01/2022,run,36.62,9.55,workout,88306,28,m,66.1,"Lodwar, KE"
31/01/2022,ride,1.64,40.73,workout,56556,31,m,72.7,"Mouscron, BE"
01/02/2022,ride,1.15,26.76,workout,61784,29,f,68.0,"Vught, NL"
01/02/2022,run,44.07,5.6,workout,3574,17,f,66.3,?
01/02/2022,run,47.73,10.7,workout,94694,23,f,57.6,"Nyahururu, KE"
01/02/2022,run,45.9,8.75,workout,31436,24,f,61.0,"Nyahururu, KE"
02/02/2022,run,44.08,5.56,workout,90315,36,f,64.9,?
02/02/2022,ride,1.05,25.08,workout,56556,31,m,72.7,"Mouscron, BE"
02/02/2022,run,49.6,9.56,workout,30252,16,m,74.5,"Lodwar, KE"
03/02/2022,ride,1.86,57.58,workout,96531,19,m,66.5,"Denderleeuw, BE"
03/02/2022,ride,1.03,27.35,workout,70735,21,m,75.2,?
03/02/2022,ride,1.59,52.7,workout,16744,18,m,74.7,"Houthalen, BE"
03/02/2022,ride,1.91,51.07,workout,16129,27,m,75.5,"Culemborg, NL"
02/03/2022,ride,1.32,36.79,workout,38048,26,m,73.4,"Dumont, US"
03/02/2022,run,61.4,14.12,workout,69563,26,f,56.3,"Nyahururu, KE"
04/02/2022,ride,1.31,36.14,workout,98609,28,m,70.5,"Zeist, NL"
04/02/2022,ride,1.85,51.42,workout,48817,26,m,69.3,"Temse, BE"
04/02/2022,run,44.8,6.61,workout,372,26,m,73.0,?
04/02/2022,run,37.69,10.23,workout,31545,26,f,53.0,"Lodwar, KE"
04/02/2022,run,30.66,4.2,workout,16744,18,m,74.7,"Houthalen, BE"
05/02/2022,ride,1.19,33.65,workout,54295,17,m,81.6,?
05/02/2022,run,53.45,9.12,workout,30252,16,m,74.5,"Lodwar, KE"
05/02/2022,ride,1.58,48.96,workout,99618,22,m,74.3,?
05/02/2022,run,39.37,5.89,workout,58041,23,f,62.7,?
05/02/2022,ride,2.0,72.28,workout,70735,21,m,75.2,?
05/02/2022,run,43.95,5.81,workout,70187,19,m,75.4,?
05/02/2022,run,51.28,10.2,workout,31436,24,f,61.0,"Nyahururu, KE"
05/02/2022,run,51.48,11.17,race,36395,40,m,70.6,?
05/02/2022,run,49.37,9.59,workout,34682,42,m,66.4,?
05/02/2022,run,37.62,6.47,workout,12966,47,f,63.5,"Busia, KE"
05/02/2022,ride,1.43,39.6,workout,90315,36,f,64.9,?
02/05/2022,ride,1.34,30.67,workout,80572,49,m,75.4,"American Canyon, US"
05/02/2022,run,40.95,7.37,workout,97038,20,f,57.1,?
05/02/2022,ride,1.79,56.29,workout,73011,23,m,68.3,?
05/02/2022,run,54.55,9.51,workout,36395,40,m,70.6,?
02/05/2022,run,41.84,5.75,workout,36431,24,f,66.7,"Porterville, US"
05/02/2022,run,48.35,6.33,workout,90315,36,f,64.9,?
06/02/2022,ride,1.88,59.84,workout,12953,19,m,62.8,"Mouscron, BE"
06/02/2022,run,41.87,6.46,workout,93860,16,f,62.9,?
06/02/2022,ride,1.67,39.2,workout,42534,25,m,65.7,"Temse, BE"
06/02/2022,run,59.25,9.37,workout,86839,24,m,73.4,?
06/02/2022,ride,1.34,39.11,workout,34682,42,m,66.4,?
02/06/2022,run,23.98,4.77,workout,65938,25,f,56.1,"Westchester, US"
06/02/2022,ride,1.21,32.09,workout,40152,33,f,55.5,"Mouscron, BE"
06/02/2022,run,48.54,10.87,workout,80370,32,m,63.5,?
02/06/2022,run,46.96,8.88,workout,65938,25,f,56.1,"Westchester, US"
02/06/2022,run,35.73,4.63,workout,36431,24,f,66.7,"Porterville, US"
06/02/2022,run,45.06,7.55,workout,36230,28,f,61.7,?
02/06/2022,run,42.98,8.87,workout,39403,16,f,56.9,"Newburgh, US"
06/02/2022,ride,1.01,26.31,workout,61784,29,f,68.0,"Vught, NL"
06/02/2022,ride,1.85,50.82,workout,16744,18,m,74.7,"Houthalen, BE"
06/02/2022,run,44.08,11.55,workout,88306,28,m,66.1,"Lodwar, KE"
06/02/2022,run,47.86,6.77,workout,24587,25,f,65.4,?
06/02/2022,ride,1.44,43.85,workout,89110,29,f,57.5,"Beveren, BE"
07/02/2022,ride,1.92,34.26,workout,82189,29,f,60.4,?
07/02/2022,run,41.53,8.01,workout,97038,20,f,57.1,?
07/02/2022,ride,1.62,52.49,workout,95410,47,m,70.9,"Hardenberg, NL"
08/02/2022,run,39.41,8.94,workout,96531,19,m,66.5,"Denderleeuw, BE"
02/08/2022,ride,1.7,53.11,workout,80572,49,m,75.4,"American Canyon, US"
08/02/2022,ride,1.29,29.11,workout,80929,17,f,60.7,"Losser, NL"
08/02/2022,run,52.69,8.12,workout,1218,18,f,64.2,"Nyahururu, KE"
08/02/2022,ride,1.45,43.09,workout,34666,24,m,69.9,?
09/02/2022,run,36.24,7.97,workout,34682,42,m,66.4,?
09/02/2022,run,67.46,16.95,race,96531,19,m,66.5,"Denderleeuw, BE"
09/02/2022,run,40.85,7.91,workout,48211,17,m,67.1,"Temse, BE"
09/02/2022,run,31.22,7.46,workout,16080,22,f,55.1,"Nyahururu, KE"
02/09/2022,run,65.48,8.92,workout,80572,49,m,75.4,"American Canyon, US"
10/02/2022,run,34.0,4.55,workout,68948,24,f,69.2,?
10/02/2022,run,40.68,5.63,workout,86072,19,f,65.1,?
02/10/2022,ride,1.57,44.43,workout,80572,49,m,75.4,"American Canyon, US"
10/02/2022,run,43.16,6.69,workout,19464,24,f,63.8,"Busia, KE"
10/02/2022,ride,1.52,47.41,race,57700,40,m,77.0,"Lille, BE"
02/10/2022,ride,1.72,47.36,workout,65938,25,f,56.1,"Westchester, US"
11/02/2022,run,55.73,11.59,workout,48817,26,m,69.3,"Temse, BE"
02/11/2022,ride,0.98,30.37,workout,56422,28,m,72.9,"Gates-North Gates, US"
11/02/2022,run,48.59,12.68,workout,31545,26,f,53.0,"Lodwar, KE"
11/02/2022,run,50.4,7.2,workout,64688,22,f,63.3,?
11/02/2022,ride,1.11,26.97,workout,45208,29,f,54.5,?
12/02/2022,ride,1.8,43.37,workout,80929,17,f,60.7,"Losser, NL"
12/02/2022,ride,1.12,33.43,workout,16129,27,m,75.5,"Culemborg, NL"
12/02/2022,ride,1.6,52.09,workout,60021,19,m,69.7,"Tongelre, NL"
12/02/2022,run,46.76,6.87,workout,82189,29,f,60.4,?
02/12/2022,ride,2.05,58.03,race,38048,26,m,73.4,"Dumont, US"
12/02/2022,run,43.23,6.15,workout,58224,16,m,77.5,"Nyahururu, KE"
12/02/2022,run,42.57,6.0,workout,44062,27,f,67.9,"Temse, BE"
12/02/2022,run,51.86,9.31,workout,24238,49,f,55.6,"Mouscron, BE"
12/02/2022,run,37.42,5.33,race,70187,19,m,75.4,?
12/02/2022,ride,1.17,27.9,workout,79805,23,f,52.3,?
12/02/2022,ride,2.25,68.58,workout,71893,25,m,70.4,"Wevelgem, BE"
12/02/2022,ride,1.93,50.54,workout,98609,28,m,70.5,"Zeist, NL"
12/02/2022,run,45.62,9.35,workout,49344,16,f,59.6,"Nyahururu, KE"
12/02/2022,ride,1.66,42.79,race,72652,20,f,65.6,"Oldenzaal, NL"
12/02/2022,run,28.83,5.67,workout,71893,25,m,70.4,"Wevelgem, BE"
12/02/2022,run,54.35,14.09,workout,80370,32,m,63.5,?
12/02/2022,run,50.69,10.32,workout,99720,16,f,56.7,?
13/02/2022,run,58.12,11.33,workout,36395,40,m,70.6,?
13/02/2022,ride,1.68,42.52,workout,42534,25,m,65.7,"Temse, BE"
13/02/2022,run,44.26,7.28,workout,98471,26,m,75.7,"Nyahururu, KE"
13/02/2022,run,52.1,9.98,workout,37692,17,f,61.7,"Nyahururu, KE"
13/02/2022,run,45.07,6.41,workout,58224,16,m,77.5,"Nyahururu, KE"
13/02/2022,run,38.16,5.15,workout,70735,21,m,75.2,?
02/13/2022,ride,1.41,36.58,workout,39403,16,f,56.9,"Newburgh, US"
13/02/2022,run,26.04,4.53,workout,30252,16,m,74.5,"Lodwar, KE"
13/02/2022,run,31.08,3.92,workout,24587,25,f,65.4,?
13/02/2022,ride,1.9,55.55,workout,61784,29,f,68.0,"Vught, NL"
13/02/2022,run,48.58,6.26,workout,70187,19,m,75.4,?
13/02/2022,ride,1.11,29.03,workout,29353,22,f,48.1,?
13/02/2022,run,67.78,18.94,race,69563,26,f,56.3,"Nyahururu, KE"
13/02/2022,run,48.19,9.35,workout,24238,49,f,55.6,"Mouscron, BE"
13/02/2022,run,42.24,6.39,workout,98471,26,m,75.7,"Nyahururu, KE"
13/02/2022,ride,1.91,53.79,workout,44062,27,f,67.9,"Temse, BE"
13/02/2022,run,47.7,10.66,workout,69563,26,f,56.3,"Nyahururu, KE"
13/02/2022,ride,1.22,29.48,workout,58041,23,f,62.7,?
02/13/2022,run,46.58,10.46,workout,20314,18,f,54.2,"Punta Gorda Isles, US"
13/02/2022,ride,1.43,39.55,workout,80370,32,m,63.5,?
14/02/2022,ride,1.14,34.3,workout,14361,19,m,65.1,"Vught, NL"
14/02/2022,run,34.61,5.45,workout,71893,25,m,70.4,"Wevelgem, BE"
14/02/2022,run,35.06,7.68,workout,45208,29,f,54.5,?
14/02/2022,run,41.47,6.49,workout,20259,28,m,77.7,"Busia, KE"
15/02/2022,run,35.95,5.32,workout,64688,22,f,63.3,?
15/02/2022,ride,1.76,51.88,workout,42767,20,m,73.4,"Hoogezand, NL"
16/02/2022,run,38.47,7.38,workout,36395,40,m,70.6,?
16/02/2022,ride,1.25,31.27,workout,51748,33,f,47.7,"Hoogezand, NL"
17/02/2022,ride,1.3,39.0,race,60057,22,f,54.3,"Losser, NL"
17/02/2022,run,52.88,9.16,workout,97038,20,f,57.1,?
17/02/2022,run,48.17,6.33,workout,20259,28,m,77.7,"Busia, KE"
18/02/2022,ride,1.58,42.59,workout,98014,20,f,64.3,?
18/02/2022,ride,1.28,40.51,workout,98609,28,m,70.5,"Zeist, NL"
19/02/2022,run,50.32,6.86,workout,93860,16,f,62.9,?
19/02/2022,run,37.68,5.25,workout,70735,21,m,75.2,?
19/02/2022,ride,1.75,48.04,workout,42767,20,m,73.4,"Hoogezand, NL"
19/02/2022,run,39.57,7.27,workout,34666,24,m,69.9,?
19/02/2022,ride,1.56,37.7,workout,96531,19,m,66.5,"Denderleeuw, BE"
02/19/2022,run,50.44,11.09,workout,20314,18,f,54.2,"Punta Gorda Isles, US"
19/02/2022,run,37.63,5.85,workout,61065,16,f,64.7,"Nyahururu, KE"
19/02/2022,run,37.28,7.15,workout,71893,25,m,70.4,"Wevelgem, BE"
19/02/2022,run,29.14,5.8,workout,48211,17,m,67.1,"Temse, BE"
19/02/2022,ride,1.49,40.22,workout,36395,40,m,70.6,?
19/02/2022,run,49.0,6.33,workout,54976,27,m,78.2,"Lodwar, KE"
02/19/2022,run,43.99,5.81,workout,36431,24,f,66.7,"Porterville, US"
02/19/2022,ride,1.21,35.14,workout,39403,16,f,56.9,"Newburgh, US"
19/02/2022,run,28.99,4.8,race,61065,16,f,64.7,"Nyahururu, KE"
19/02/2022,run,42.03,6.01,workout,86072,19,f,65.1,?
19/02/2022,run,22.98,4.27,workout,37692,17,f,61.7,"Nyahururu, KE"
19/02/2022,ride,1.25,30.63,workout,90315,36,f,64.9,?
19/02/2022,ride,1.75,48.49,workout,85423,16,f,64.4,?
19/02/2022,ride,1.26,34.93,workout,72652,20,f,65.6,"Oldenzaal, NL"
19/02/2022,run,37.64,7.72,workout,21170,27,f,60.0,"Nyahururu, KE"
19/02/2022,run,42.09,8.96,workout,95679,46,m,67.9,"Rixensart, BE"
19/02/2022,ride,1.35,44.73,workout,60021,19,m,69.7,"Tongelre, NL"
19/02/2022,run,44.47,6.19,workout,54976,27,m,78.2,"Lodwar, KE"
20/02/2022,run,45.35,11.95,workout,80370,32,m,63.5,?
20/02/2022,ride,1.64,44.79,workout,16744,18,m,74.7,"Houthalen, BE"
20/02/2022,run,46.07,6.7,workout,1218,18,f,64.2,"Nyahururu, KE"
20/02/2022,run,41.15,5.31,workout,98014,20,f,64.3,?
20/02/2022,ride,1.49,42.97,workout,35144,16,f,71.1,?
20/02/2022,ride,1.7,52.3,workout,63589,28,m,72.3,"Barneveld, NL"
20/02/2022,run,54.72,15.58,workout,31545,26,f,53.0,"Lodwar, KE"
20/02/2022,ride,1.34,39.48,workout,3209,43,m,57.9,"Hardenberg, NL"
20/02/2022,run,61.12,9.7,race,99618,22,m,74.3,?
20/02/2022,ride,1.52,39.61,workout,93860,16,f,62.9,?
20/02/2022,ride,1.63,46.18,workout,70187,19,m,75.4,?
20/02/2022,ride,1.21,36.09,workout,63589,28,m,72.3,"Barneveld, NL"
20/02/2022,ride,1.25,28.88,workout,53697,28,f,55.6,?
02/20/2022,run,39.92,6.57,workout,56422,28,m,72.9,"Gates-North Gates, US"
20/02/2022,run,48.5,5.7,workout,58224,16,m,77.5,"Nyahururu, KE"
20/02/2022,run,49.18,7.96,workout,1218,18,f,64.2,"Nyahururu, KE"
20/02/2022,ride,1.64,43.38,workout,86839,24,m,73.4,?
20/02/2022,ride,1.82,60.72,workout,3209,43,m,57.9,"Hardenberg, NL"
20/02/2022,run,23.31,3.13,workout,3574,17,f,66.3,?
20/02/2022,ride,1.52,42.99,workout,80929,17,f,60.7,"Losser, NL"
20/02/2022,run,38.02,5.78,workout,1218,18,f,64.2,"Nyahururu, KE"
20/02/2022,run,47.99,8.95,workout,24238,49,f,55.6,"Mouscron, BE"
02/21/2022,run,57.61,11.35,workout,39403,16,f,56.9,"Newburgh, US"
21/02/2022,run,56.95,10.94,workout,58006,25,m,69.3,?
21/02/2022,ride,1.71,36.72,workout,85423,16,f,64.4,?
02/21/2022,run,52.06,8.14,workout,86588,28,f,60.0,"Port Huron, US"
21/02/2022,ride,1.15,34.37,race,60057,22,f,54.3,"Losser, NL"
02/22/2022,ride,1.92,55.85,race,56422,28,m,72.9,"Gates-North Gates, US"
22/02/2022,run,53.79,7.09,workout,39906,31,f,64.5,"Houthalen, BE"
22/02/2022,run,38.22,5.58,workout,70735,21,m,75.2,?
22/02/2022,ride,1.6,51.29,workout,14361,19,m,65.1,"Vught, NL"
23/02/2022,run,42.3,7.49,workout,80742,42,f,58.7,?
23/02/2022,run,62.81,13.6,workout,45208,29,f,54.5,?
23/02/2022,ride,2.29,42.09,workout,41914,19,f,54.4,"Zeist, NL"
23/02/2022,ride,1.65,54.0,workout,98609,28,m,70.5,"Zeist, NL"
23/02/2022,ride,1.47,32.14,workout,80929,17,f,60.7,"Losser, NL"
23/02/2022,run,49.6,10.3,workout,31400,33,f,57.1,?
23/02/2022,ride,1.34,43.13,workout,85974,20,f,61.9,"Hoogezand, NL"
23/02/2022,run,49.56,9.83,workout,96531,19,m,66.5,"Denderleeuw, BE"
23/02/2022,run,60.75,9.03,workout,86839,24,m,73.4,?
24/02/2022,run,47.35,9.28,workout,53697,28,f,55.6,?
24/02/2022,run,56.83,10.82,workout,21170,27,f,60.0,"Nyahururu, KE"
24/02/2022,ride,1.41,31.94,workout,72652,20,f,65.6,"Oldenzaal, NL"
24/02/2022,run,29.33,4.34,workout,61065,16,f,64.7,"Nyahururu, KE"
25/02/2022,ride,1.57,40.44,workout,97038,20,f,57.1,?
25/02/2022,ride,1.29,32.56,workout,11053,23,f,59.8,"Vught, NL"
25/02/2022,ride,1.32,29.68,workout,11053,23,f,59.8,"Vught, NL"
26/02/2022,ride,1.28,29.83,workout,36230,28,f,61.7,?
26/02/2022,ride,1.97,50.54,workout,35144,16,f,71.1,?
26/02/2022,ride,1.46,47.61,workout,29353,22,f,48.1,?
26/02/2022,run,36.97,9.0,race,94694,23,f,57.6,"Nyahururu, KE"
26/02/2022,ride,1.9,56.75,workout,82189,29,f,60.4,?
26/02/2022,run,26.89,5.45,workout,96531,19,m,66.5,"Denderleeuw, BE"
26/02/2022,run,38.62,5.19,workout,54976,27,m,78.2,"Lodwar, KE"
26/02/2022,run,50.26,7.02,workout,58224,16,m,77.5,"Nyahururu, KE"
26/02/2022,ride,1.6,52.22,workout,80370,32,m,63.5,?
26/02/2022,ride,1.12,23.64,workout,51748,33,f,47.7,"Hoogezand, NL"
02/26/2022,ride,0.84,21.24,workout,80572,49,m,75.4,"American Canyon, US"
02/26/2022,ride,1.26,35.46,workout,65938,25,f,56.1,"Westchester, US"
26/02/2022,ride,1.61,36.08,workout,95410,47,m,70.9,"Hardenberg, NL"
26/02/2022,ride,1.16,33.51,workout,40152,33,f,55.5,"Mouscron, BE"
26/02/2022,ride,1.82,60.82,workout,58006,25,m,69.3,?
26/02/2022,ride,1.34,39.38,race,39906,31,f,64.5,"Houthalen, BE"
26/02/2022,run,28.8,6.88,workout,42534,25,m,65.7,"Temse, BE"
26/02/2022,ride,1.49,49.58,workout,63589,28,m,72.3,"Barneveld, NL"
27/02/2022,ride,1.69,39.49,workout,61784,29,f,68.0,"Vught, NL"
02/27/2022,run,51.71,7.31,workout,17769,26,f,67.5,"Gainesville, US"
27/02/2022,run,52.95,7.36,workout,90315,36,f,64.9,?
27/02/2022,run,28.43,3.75,workout,70735,21,m,75.2,?
27/02/2022,ride,1.9,46.39,workout,24587,25,f,65.4,?
27/02/2022,run,60.56,7.58,workout,70735,21,m,75.2,?
27/02/2022,ride,1.49,30.68,workout,68948,24,f,69.2,?
27/02/2022,run,42.57,5.47,workout,70187,19,m,75.4,?
27/02/2022,run,48.85,7.04,workout,98471,26,m,75.7,"Nyahururu, KE"
02/27/2022,ride,1.42,42.35,race,80572,49,m,75.4,"American Canyon, US"
27/02/2022,ride,1.56,42.79,workout,56556,31,m,72.7,"Mouscron, BE"
27/02/2022,ride,1.28,41.38,workout,63589,28,m,72.3,"Barneveld, NL"
27/02/2022,run,56.04,6.43,workout,68948,24,f,69.2,?
27/02/2022,run,49.55,8.66,workout,71893,25,m,70.4,"Wevelgem, BE"
27/02/2022,run,40.8,7.55,workout,12966,47,f,63.5,"Busia, KE"
27/02/2022,ride,1.36,33.6,workout,93860,16,f,62.9,?
27/02/2022,run,42.22,9.61,workout,49534,29,f,55.1,"Lodwar, KE"
02/27/2022,ride,1.06,30.42,workout,65938,25,f,56.1,"Westchester, US"
27/02/2022,run,38.01,5.18,workout,44062,27,f,67.9,"Temse, BE"
27/02/2022,ride,1.51,52.86,workout,16744,18,m,74.7,"Houthalen, BE"
02/28/2022,ride,1.31,30.04,workout,36431,24,f,66.7,"Porterville, US"
28/02/2022,run,53.93,9.33,workout,73342,22,f,59.8,?
28/02/2022,run,47.27,11.65,workout,16080,22,f,55.1,"Nyahururu, KE"
28/02/2022,ride,1.49,43.07,workout,82189,29,f,60.4,?
28/02/2022,run,52.93,15.41,workout,46172,44,m,55.6,?
02/28/2022,ride,1.0,27.3,workout,80572,49,m,75.4,"American Canyon, US"
